operator,city_name,deployment_type,status,lat,long
Reliance Jio,Baranagar,5G NR,Commercial Availability,22.6493438,88.3685302
Reliance Jio,Barasat,5G NR,Commercial Availability,22.7191072,88.4826229
Reliance Jio,Barddhaman,5G NR,Commercial Availability,23.4158568,87.82975955
Reliance Jio,Barkalikapur,5G NR,Commercial Availability,22.3819456,88.2211003
Reliance Jio,Barrackpore,5G NR,Commercial Availability,22.7641623,88.3776088
Reliance Jio,Baruipur,5G NR,Commercial Availability,22.3599251,88.432546
Reliance Jio,Bhasa,5G NR,Commercial Availability,22.4156101,88.2838258
Reliance Jio,Bhatpara,5G NR,Commercial Availability,22.8571157,88.3971976
Reliance Jio,Bidhannagar,5G NR,Commercial Availability,22.5868799,88.4156088
Reliance Jio,Bidyadharpur,5G NR,Commercial Availability,22.4232727,88.4537157
Reliance Jio,Birlapur,5G NR,Commercial Availability,22.4216513,88.1559781
Reliance Jio,Bolpur,5G NR,Commercial Availability,23.661154,87.6962424
Reliance Jio,Bowali,5G NR,Commercial Availability,22.4041144,88.1852301
Reliance Jio,Budge Budge,5G NR,Commercial Availability,22.4736567,88.173933
Reliance Jio,Buita,5G NR,Commercial Availability,22.451779,88.1852307
Reliance Jio,Chak Kashipur,5G NR,Commercial Availability,22.4262198,88.1645112
Reliance Jio,Chandannagar,5G NR,Commercial Availability,22.8639237,88.3703496
Reliance Jio,Chanddandaha,5G NR,Commercial Availability,22.3808182,88.2339532
Reliance Jio,Chata Kalikapur,5G NR,Commercial Availability,22.4774753,88.2626904
Reliance Jio,Dakshin Raypur,5G NR,Commercial Availability,22.4037259,88.1511009
Reliance Jio,Danga,5G NR,Commercial Availability,22.4330027,88.3600596
Reliance Jio,Dankuni,5G NR,Commercial Availability,22.6820899,88.2907444
Reliance Jio,Daulatpur,5G NR,Commercial Availability,22.4352191,88.306922
Reliance Jio,Deara,5G NR,Commercial Availability,22.4970663,88.445715
Reliance Jio,Dharmapur,5G NR,Commercial Availability,22.3599457,88.226729
Reliance Jio,Digha,5G NR,Commercial Availability,21.6224576,87.5069427
Reliance Jio,Domjur,5G NR,Commercial Availability,22.6362732,88.2198286
Reliance Jio,Dum Dum,5G NR,Commercial Availability,22.6520597,88.4360417
Reliance Jio,English Bazar,5G NR,Commercial Availability,25.0057449,88.1398483
Reliance Jio,Farakka Barrage Township,5G NR,Commercial Availability,24.8040551,87.9121575
Reliance Jio,Gangadharpur,5G NR,Commercial Availability,22.7603958,88.2216864
Reliance Jio,Gangapur,5G NR,Commercial Availability,22.199755,88.4585354
Reliance Jio,Ganye Gangadharpur,5G NR,Commercial Availability,22.4720274,88.2668106
Reliance Jio,Garshyamnagar,5G NR,Commercial Availability,22.8219396,88.3843561
Reliance Jio,Garulia,5G NR,Commercial Availability,22.8186031,88.3626129
Reliance Jio,Guma,5G NR,Commercial Availability,22.8086638,88.6025047
Reliance Jio,Halisahar,5G NR,Commercial Availability,22.9322475,88.4248587
Reliance Jio,Haora,5G NR,Commercial Availability,22.5736296,88.3251045
Reliance Jio,Hariharpur,5G NR,Commercial Availability,22.3874273,88.4440232
Reliance Jio,Hasimnagar,5G NR,Commercial Availability,22.3095208,88.2534125
Reliance Jio,Hugli-Chinsurah,5G NR,Commercial Availability,22.8992251,88.3921337
Reliance Jio,Ichhapur,5G NR,Commercial Availability,22.7988429,88.3752627
Reliance Jio,Jafarpur,5G NR,Commercial Availability,22.7799918,88.3851845
Reliance Jio,Jagadishpur,5G NR,Commercial Availability,22.4409911,88.4562793
Reliance Jio,Jaynagar,5G NR,Commercial Availability,22.1751976,88.4200808
Reliance Jio,Joka,5G NR,Commercial Availability,22.4533503,88.3025205
Reliance Jio,Kalua,5G NR,Commercial Availability,22.453898,88.3124001
Reliance Jio,Kamarhati,5G NR,Commercial Availability,22.6810246,88.3715343
Reliance Jio,Kanaipur,5G NR,Commercial Availability,22.7023771,88.3262104
Reliance Jio,Kanchrapara,5G NR,Commercial Availability,22.9496431,88.4378838
Reliance Jio,Kanganbaria,5G NR,Commercial Availability,22.3987951,88.2436904
Reliance Jio,Kesabpur,5G NR,Commercial Availability,22.1432592,88.0773093
Reliance Jio,Khodar Bazar,5G NR,Commercial Availability,22.3604541,88.4270696
Reliance Jio,Konnagar,5G NR,Commercial Availability,22.69972,88.3519784
Reliance Jio,Kriparampur,5G NR,Commercial Availability,22.3573448,88.2680159
Reliance Jio,Krishnanagar,5G NR,Commercial Availability,23.4058481,88.4958935
Reliance Jio,Krishnapur,5G NR,Commercial Availability,22.3516394,88.2309927
Reliance Jio,Madanpur,5G NR,Commercial Availability,23.0073045,88.4885561
Reliance Jio,Madhusudanpur,5G NR,Commercial Availability,22.0747771,88.5822136
Reliance Jio,Madhyamgram,5G NR,Commercial Availability,22.6910824,88.4660136
Reliance Jio,Maheshtala,5G NR,Commercial Availability,22.5055898,88.2500037
Reliance Jio,Mallikpur,5G NR,Commercial Availability,22.3933394,88.4391852
Reliance Jio,Manikpur,5G NR,Commercial Availability,22.4109874,88.4149317
Reliance Jio,Mohanpur,5G NR,Commercial Availability,22.9547908,88.5279413
Reliance Jio,Muragachha,5G NR,Commercial Availability,22.4360287,88.4950634
Reliance Jio,Nadabhanga,5G NR,Commercial Availability,22.4046522,88.2339448
Reliance Jio,Nahazari,5G NR,Commercial Availability,22.4345968,88.2485548
Reliance Jio,Naihati,5G NR,Commercial Availability,22.8886213,88.4239345
Reliance Jio,New Barrackpore,5G NR,Commercial Availability,22.6860681,88.4446406
Reliance Jio,North DumDum,5G NR,Commercial Availability,22.6660837,88.4211986
Reliance Jio,Old Malda,5G NR,Commercial Availability,25.05573,88.13646
Reliance Jio,Palashi,5G NR,Commercial Availability,22.928192,88.4860182
Reliance Jio,Paltapara,5G NR,Commercial Availability,22.8054634,88.393344
Reliance Jio,Panihati,5G NR,Commercial Availability,22.6950342,88.4073585
Reliance Jio,Patulia,5G NR,Commercial Availability,22.739993,88.3844072
Reliance Jio,Poali,5G NR,Commercial Availability,22.3815498,88.1475435
Reliance Jio,Pujali,5G NR,Commercial Availability,22.4601371,88.1340191
Reliance Jio,Raghabpur,5G NR,Commercial Availability,22.4096057,88.3972309
Reliance Jio,Raghudebpur,5G NR,Commercial Availability,22.419528,88.3182062
Reliance Jio,Raiganj,5G NR,Commercial Availability,25.61853,88.12558
Reliance Jio,Rajpur Sonarpur,5G NR,Commercial Availability,22.4408748,88.4246368
Reliance Jio,Ramchandrapur,5G NR,Commercial Availability,22.4360078,88.3846267
Reliance Jio,Ramkrishnapur,5G NR,Commercial Availability,22.3572284,88.2582857
Reliance Jio,Rampurhat,5G NR,Commercial Availability,24.1763069,87.7859569
Reliance Jio,Ranaghat,5G NR,Commercial Availability,23.1738124,88.563677
Reliance Jio,Sankrail,5G NR,Commercial Availability,22.5587753,88.2282829
Reliance Jio,Santoshpur,5G NR,Commercial Availability,22.5269342,88.2551534
Reliance Jio,Sarenga,5G NR,Commercial Availability,22.76249,87.0209455
Reliance Jio,Serampore,5G NR,Commercial Availability,22.7549951,88.3416672
Reliance Jio,Simla,5G NR,Commercial Availability,22.5883664,88.3772276
Reliance Jio,Singur,5G NR,Commercial Availability,22.8130387,88.2283646
Reliance Jio,Sirakol,5G NR,Commercial Availability,22.3423744,88.2607151
Reliance Jio,South DumDum,5G NR,Commercial Availability,22.6180871,88.412251
Reliance Jio,Surul,5G NR,Commercial Availability,23.6653191,87.6648351
Reliance Jio,Teghari,5G NR,Commercial Availability,22.4436574,88.4180908
Reliance Jio,Titagarh,5G NR,Commercial Availability,22.7419198,88.379201
Reliance Jio,Uluberia,5G NR,Commercial Availability,22.4700318,88.1011108
Reliance Jio,Uttar Raypur,5G NR,Commercial Availability,22.4698118,88.1998502
Reliance Jio,Uttarpara Kotrung,5G NR,Commercial Availability,22.6675463,88.3437177
Airtel,Kargil,5G NR,Commercial Availability,24.40269,81.79511
Airtel,Leh,5G NR,Commercial Availability,34.15259,77.57705
Airtel,Addanki,5G NR,Commercial Availability,15.8110285,79.9737896
Airtel,Amadalavalasa,5G NR,Commercial Availability,18.4111443,83.8993345
Airtel,Ananthapur,5G NR,Commercial Availability,19.5048853,78.4309345
Airtel,Avanigadda,5G NR,Commercial Availability,16.0193432,80.9150772
Airtel,Banaganapalle,5G NR,Commercial Availability,15.3205734,78.224988
Airtel,Bapatla,5G NR,Commercial Availability,15.9052608,80.4680501
Airtel,Bhimavaram,5G NR,Commercial Availability,16.54489,81.52124
Airtel,Bobbili,5G NR,Commercial Availability,18.5748202,83.3522594
Airtel,Chimakurthi,5G NR,Commercial Availability,15.5850996,79.8663517
Airtel,Chinnur,5G NR,Commercial Availability,13.2172328,78.7576692
Airtel,Chintalapudi,5G NR,Commercial Availability,17.0687339,80.9848668
Airtel,Chittoor,5G NR,Commercial Availability,13.21718,79.10033
Airtel,Chodavaram,5G NR,Commercial Availability,17.8296788,82.9344845
Airtel,Cuddapah,5G NR,Commercial Availability,14.4956602,78.8349278
Airtel,Gangalakurru,5G NR,Commercial Availability,16.6096089,81.9550836
Airtel,Giddalur,5G NR,Commercial Availability,15.3784042,78.9265231
Airtel,Gorantla,5G NR,Commercial Availability,15.6326983,77.8363934
Airtel,Jaggaiahpet,5G NR,Commercial Availability,19.2090738,79.5863071
Airtel,Jammalamadugu,5G NR,Commercial Availability,14.8473457,78.382172
Airtel,Kamalapuram,5G NR,Commercial Availability,15.3509398,77.9382073
Airtel,Kanchikacherla,5G NR,Commercial Availability,16.6854614,80.392076
Airtel,Kanigiri,5G NR,Commercial Availability,15.4064336,79.5066283
Airtel,Kesarapalle,5G NR,Commercial Availability,16.5215459,80.7782295
Airtel,Kodumur,5G NR,Commercial Availability,15.6831702,77.7719739
Airtel,Kothakota,5G NR,Commercial Availability,16.3806119,77.9398656
Airtel,Kothapeta,5G NR,Commercial Availability,18.5175747,84.1473498
Airtel,Kotikalapudi,5G NR,Commercial Availability,15.7748011,79.951153
Airtel,Kovvur,5G NR,Commercial Availability,17.0166272,81.7324266
Airtel,Koyyalagudem,5G NR,Commercial Availability,17.4928214,81.6110935
Airtel,Kuppam,5G NR,Commercial Availability,12.7452259,78.344331
Airtel,Machavaram,5G NR,Commercial Availability,16.5706253,79.8665023
Airtel,Macherla,5G NR,Commercial Availability,16.4761106,79.4364146
Airtel,Machilipatnam,5G NR,Commercial Availability,16.19055,81.13615
Airtel,Madakasira,5G NR,Commercial Availability,13.9405457,77.272588
Airtel,Mummidivaram,5G NR,Commercial Availability,16.6442013,82.1078855
Airtel,Munganda,5G NR,Commercial Availability,16.598978,81.917296
Airtel,Mylavaram,5G NR,Commercial Availability,16.7612039,80.6418168
Airtel,Nandikotkur,5G NR,Commercial Availability,15.8562,78.27
Airtel,Narasannapeta,5G NR,Commercial Availability,18.4150974,84.0446974
Airtel,Narsipatnam,5G NR,Commercial Availability,17.6711811,82.6124371
Airtel,Pedana,5G NR,Commercial Availability,16.2608449,81.1522283
Airtel,Peddapuram,5G NR,Commercial Availability,17.0756029,82.14331
Airtel,Penamaluru,5G NR,Commercial Availability,16.4630939,80.7186115
Airtel,Penukonda,5G NR,Commercial Availability,14.0846808,77.5966537
Airtel,Piduguralla,5G NR,Commercial Availability,16.480614,79.8892261
Airtel,Pithapuram,5G NR,Commercial Availability,17.1133426,82.2543331
Airtel,Podili,5G NR,Commercial Availability,15.6060134,79.6114995
Airtel,Ponnur,5G NR,Commercial Availability,16.0683776,80.5522462
Airtel,Proddatur,5G NR,Commercial Availability,14.74919,78.55316
Airtel,Punganur,5G NR,Commercial Availability,10.7863888,78.6336672
Airtel,Rajahmundry,5G NR,Commercial Availability,17.0050454,81.7804732
Airtel,Rajampet,5G NR,Commercial Availability,14.1935867,79.1585757
Airtel,Repalle,5G NR,Commercial Availability,16.0192816,80.8314567
Airtel,Siddaram,5G NR,Commercial Availability,17.1769748,80.8355248
Airtel,Srungavarapukota,5G NR,Commercial Availability,18.1110909,83.1399748
Airtel,Sullurpeta,5G NR,Commercial Availability,13.70129,80.0206976
Airtel,Tadepalli,5G NR,Commercial Availability,16.8441875,81.4953941
Airtel,Tanuku,5G NR,Commercial Availability,16.75717,81.67996
Airtel,Thallapalle,5G NR,Commercial Availability,16.5014379,78.4390395
Airtel,Thumukunta,5G NR,Commercial Availability,17.5649983,78.5545036
Airtel,Tirumala,5G NR,Commercial Availability,13.67818,79.35219
Airtel,Tummalapalem,5G NR,Commercial Availability,17.8521232,82.6984485
Airtel,Upmaka Agraharam,5G NR,Commercial Availability,17.3992005,82.7181248
Airtel,Utukur,5G NR,Commercial Availability,14.1764139,79.1829196
Airtel,Vandrangi,5G NR,Commercial Availability,18.3581299,83.7451081
Airtel,Vempalle,5G NR,Commercial Availability,14.3663927,78.4560277
Airtel,Vinukonda,5G NR,Commercial Availability,16.05684,79.74533
Airtel,Vizag,5G NR,Commercial Availability,17.7231276,83.3012842
Airtel,Yerraguntla,5G NR,Commercial Availability,14.6371546,78.5395099
Airtel,Bhalukpong,5G NR,Commercial Availability,27.0137235,92.6358068
Airtel,Deomali,5G NR,Commercial Availability,27.1959185,95.4642398
Airtel,Abhayapuri,5G NR,Commercial Availability,26.334307,90.6669044
Airtel,Amguri,5G NR,Commercial Availability,26.8098175,94.5249646
Airtel,BAHARI,5G NR,Commercial Availability,26.2570007,91.137184
Airtel,Barpeta,5G NR,Commercial Availability,26.3257824,91.0075712
Airtel,BIJNI,5G NR,Commercial Availability,26.4969244,90.7014587
Airtel,Biswanath,5G NR,Commercial Availability,24.8544584,91.7441956
Airtel,Chariali,5G NR,Commercial Availability,26.7203673,93.14289738
Airtel,Dhekiajuli,5G NR,Commercial Availability,26.7063,92.4823
Airtel,Digboi,5G NR,Commercial Availability,27.3956145,95.614868
Airtel,Duliajan,5G NR,Commercial Availability,27.3559134,95.3192307
Airtel,Hailakandi,5G NR,Commercial Availability,24.6847623,92.5645005
Airtel,Jonai,5G NR,Commercial Availability,27.8291446,95.2234184
Airtel,Joypur,5G NR,Commercial Availability,27.2681601,95.3895606
Airtel,Kokrajhar,5G NR,Commercial Availability,26.4003745,90.2710412
Airtel,Road,5G NR,Commercial Availability,26.5048418,90.9667636
Airtel,Sarupathar,5G NR,Commercial Availability,26.1958971,93.8635826
Airtel,SIBSAGAR,5G NR,Commercial Availability,26.9834936,94.6394226
Airtel,Silapathar,5G NR,Commercial Availability,27.5893833,94.7255857
Airtel,Teok,5G NR,Commercial Availability,26.8349054,94.4179545
Airtel,Tihu,5G NR,Commercial Availability,26.4719798,91.2678174
Airtel,Udalguri,5G NR,Commercial Availability,26.7503815,92.0977245
Airtel,Anwari,5G NR,Commercial Availability,16.1615461,76.7442832
Airtel,Arwal,5G NR,Commercial Availability,25.24324,84.662895
Airtel,Bagaha,5G NR,Commercial Availability,27.0979483,84.0893554
Airtel,Bairgania,5G NR,Commercial Availability,26.7400904,85.2754564
Airtel,Bakhri,5G NR,Commercial Availability,25.6001555,86.2558659
Airtel,Bakhtiarpur,5G NR,Commercial Availability,25.7244622,86.5951368
Airtel,Balia,5G NR,Commercial Availability,25.4234048,86.313751
Airtel,Banka,5G NR,Commercial Availability,24.8810826,86.9197693
Airtel,Barahiya,5G NR,Commercial Availability,25.2861994,86.0201258
Airtel,Barauli,5G NR,Commercial Availability,26.3878716,84.5847702
Airtel,Barbigha,5G NR,Commercial Availability,25.2183873,85.7365083
Airtel,Behea,5G NR,Commercial Availability,25.5626909,84.4528913
Airtel,Belsand,5G NR,Commercial Availability,26.4422611,85.4006159
Airtel,Benipur,5G NR,Commercial Availability,26.0623441,86.1440027
Airtel,Bikramganj,5G NR,Commercial Availability,25.2219788,84.2653139
Airtel,Birpur,5G NR,Commercial Availability,25.5187612,86.0839319
Airtel,Dalsinghsarai,5G NR,Commercial Availability,25.6682672,85.8370292
Airtel,Dighwara,5G NR,Commercial Availability,25.7434481,85.0010412
Airtel,Gobindpur,5G NR,Commercial Availability,24.7818995,85.6904579
Airtel,Hanspura,5G NR,Commercial Availability,27.4840794,75.6228661
Airtel,Hathua,5G NR,Commercial Availability,26.3631011,84.297561
Airtel,Hisua,5G NR,Commercial Availability,24.8374293,85.4195345
Airtel,Hussainganj,5G NR,Commercial Availability,26.1442471,84.3182123
Airtel,Jagdishpur,5G NR,Commercial Availability,25.1204395,86.9835617
Airtel,Jehanabad,5G NR,Commercial Availability,25.2113384,84.9873701
Airtel,Jogabani,5G NR,Commercial Availability,26.398946,87.2641954
Airtel,Kaler,5G NR,Commercial Availability,25.1172717,84.4958925
Airtel,Kasba,5G NR,Commercial Availability,25.8571073,87.538271
Airtel,Madhuban,5G NR,Commercial Availability,26.4414585,85.1365386
Airtel,Mairwa,5G NR,Commercial Availability,26.2366547,84.1505195
Airtel,Makhdumpur,5G NR,Commercial Availability,25.0723668,84.9730193
Airtel,Maner,5G NR,Commercial Availability,25.6466488,84.8763388
Airtel,Manihari,5G NR,Commercial Availability,25.3413879,87.6195074
Airtel,Mansi,5G NR,Commercial Availability,25.511937,86.5530737
Airtel,Mehsi,5G NR,Commercial Availability,26.3582072,85.1134997
Airtel,Mirganj,5G NR,Commercial Availability,26.365964,84.3373624
Airtel,Motipur,5G NR,Commercial Availability,26.2619669,85.116148
Airtel,Murliganj,5G NR,Commercial Availability,25.8973419,86.9915455
Airtel,Nabinagar,5G NR,Commercial Availability,24.6074309,84.1249954
Airtel,Narkatiaganj,5G NR,Commercial Availability,27.102923,84.4646072
Airtel,Nasriganj,5G NR,Commercial Availability,25.0507668,84.327549
Airtel,Naubatpur,5G NR,Commercial Availability,25.4990595,84.9609098
Airtel,Nokha,5G NR,Commercial Availability,25.1047738,84.1184016
Airtel,Obra,5G NR,Commercial Availability,24.8888812,84.3727553
Airtel,Piro,5G NR,Commercial Availability,25.3319049,84.4031976
Airtel,Rajauli,5G NR,Commercial Availability,24.644693,85.4973193
Airtel,Revelganj,5G NR,Commercial Availability,25.7846684,84.6447511
Airtel,Sahebganj,5G NR,Commercial Availability,26.2979358,84.9280071
Airtel,Satghara,5G NR,Commercial Availability,30.9163857,73.5135377
Airtel,Sheikhpura,5G NR,Commercial Availability,25.139584,85.8381996
Airtel,Silao,5G NR,Commercial Availability,25.0809002,85.4278348
Airtel,Tarapur,5G NR,Commercial Availability,25.0922062,86.6620874
Airtel,Warisaliganj,5G NR,Commercial Availability,25.0167067,85.6398857
Airtel,Korba,5G NR,Commercial Availability,22.35945,82.75006
Airtel,Adalaj,5G NR,Commercial Availability,23.1646919,72.5821046
Airtel,Amboli,5G NR,Commercial Availability,28.7782095,95.9006268
Airtel,Anjar,5G NR,Commercial Availability,23.1160913,70.02909753
Airtel,Aslali,5G NR,Commercial Availability,22.9163581,72.59217572
Airtel,Atali,5G NR,Commercial Availability,25.8787627,74.476726
Airtel,Balasinor,5G NR,Commercial Availability,22.9561711,73.3370129
Airtel,Bantwa,5G NR,Commercial Availability,21.4885427,70.0765339
Airtel,Bardoli,5G NR,Commercial Availability,21.1220023,73.1135988
Airtel,Barwala,5G NR,Commercial Availability,29.36419,75.90568
Airtel,Bavla,5G NR,Commercial Availability,22.8278859,72.3684741
Airtel,Bhachau,5G NR,Commercial Availability,23.2977,70.3459
Airtel,Bhilad,5G NR,Commercial Availability,20.2753937,72.8814029
Airtel,Bilimora,5G NR,Commercial Availability,20.7671693,72.9693451
Airtel,Boriavi,5G NR,Commercial Availability,22.6097701,72.9325562
Airtel,Borsad,5G NR,Commercial Availability,22.4094019,72.905252
Airtel,Chadotar,5G NR,Commercial Availability,24.1923649,72.3787414
Airtel,Chhapi,5G NR,Commercial Availability,23.7915494,73.5411715
Airtel,Chhota Udaipur,5G NR,Commercial Availability,22.3048632,74.0126186
